Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core
1712164367.00236,yolov5n,6.jpg,0.174471378326416,637.917041778564,0.812386751174927,belgium,half
1712164367.57296,yolov5n,6.jpg,0.237594366073608,331.940650939941,0.569531679153442,belgium,half
1712164368.37,yolov5n,6.jpg,0.212608337402344,581.832885742188,0.794438123703003,belgium,half
1712164369.23175,yolov5n,6.jpg,0.206732749938965,653.680562973022,0.860411643981934,belgium,half
1712164369.78288,yolov5n,6.jpg,0.159520864486694,390.763998031616,0.550283432006836,belgium,half
1712164370.57818,yolov5n,6.jpg,0.223619699478149,570.7688331604,0.794386386871338,belgium,half
1712164371.12485,yolov5n,6.jpg,0.296575784683228,249.092102050781,0.545661926269531,belgium,half
1712164371.99411,yolov5n,6.jpg,0.245651721954346,621.68025970459,0.867328882217407,belgium,half
1712164372.51182,yolov5n,6.jpg,0.18925952911377,327.061176300049,0.516318798065186,belgium,half
1712164373.38297,yolov5n,6.jpg,0.241819620132446,628.550291061401,0.870368003845215,belgium,half
1712164373.94426,yolov5n,6.jpg,0.217671632766724,342.898845672607,0.560558319091797,belgium,half
1712164374.78234,yolov5n,6.jpg,0.229843854904175,607.303857803345,0.837146520614624,belgium,half
1712164375.29868,yolov5n,6.jpg,0.188641309738159,326.97057723999,0.515610694885254,belgium,half
1712164375.88668,yolov5n,6.jpg,0.251078128814697,335.930585861206,0.587006568908691,belgium,half
1712164376.68666,yolov5n,6.jpg,0.233687400817871,565.451860427856,0.79913592338562,belgium,half
1712164377.57291,yolov5n,6.jpg,0.235238790512085,649.593353271484,0.884827852249146,belgium,half
1712164378.20448,yolov5n,6.jpg,0.309038639068604,320.894956588745,0.629930973052979,belgium,half
1712164378.82591,yolov5n,6.jpg,0.293025732040405,326.582193374634,0.619604825973511,belgium,half
1712164379.6721,yolov5n,6.jpg,0.224684238433838,619.676351547241,0.844357490539551,belgium,half
1712164380.23838,yolov5n,6.jpg,0.305910110473633,259.133100509644,0.565020084381104,belgium,half
1712164381.08563,yolov5n,6.jpg,0.238799810409546,606.964588165283,0.845762014389038,belgium,half
1712164381.62422,yolov5n,6.jpg,0.284337997436523,253.199100494385,0.537530660629272,belgium,half
1712164382.53012,yolov5n,6.jpg,0.27080249786377,633.5129737854,0.904312372207642,belgium,half
1712164383.07014,yolov5n,6.jpg,0.236286878585815,302.855253219604,0.539138555526733,belgium,half
